date,time,zone_price,score,direction,entry_price,exit_price,pips,profit,zone_type,exit_reason
02.12.2025,08:03,1.055,94,LONG,1.0543,1.0561,18,1800,STOP_HUNT_LOW,EXHAUSTION
04.12.2025,08:11,1.0615,91,SHORT,1.0622,1.06,22,2200,VWAP_REVERSION,EXHAUSTION
06.12.2025,14:32,1.058,88,LONG,1.0573,1.0594,21,2100,FIB_0.618,EXHAUSTION
09.12.2025,08:09,1.0525,96,LONG,1.0518,1.0543,25,2500,INSTITUTIONAL_ROUND,EXHAUSTION
11.12.2025,08:12,1.06,93,SHORT,1.0607,1.0583,24,2400,STOP_HUNT_HIGH,EXHAUSTION
13.12.2025,13:47,1.0565,89,LONG,1.0558,1.0582,24,2400,CONFLUENCE,TIME_LIMIT
17.12.2025,08:07,1.049,95,LONG,1.0483,1.051,27,2700,STOP_HUNT_LOW,EXHAUSTION
19.12.2025,15:22,1.055,90,SHORT,1.0557,1.0533,24,2400,VWAP_REVERSION,EXHAUSTION
23.12.2025,08:09,1.054,92,LONG,1.0533,1.0557,24,2400,HALF_ROUND,EXHAUSTION
